#Activity	sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up 
#ActivityID	5 7 8 6 5 7 8 6 5 7 
#Date 08-20-11-42
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7872	-4284	13336	-87	100	-165	-16192	-1832	-2640	81	-15	155	-3516	1052	16640	192	-14	36	-7576	5324	13972	114	10	-150	-15192	4736	-3776	22	36	-18	-2168	-2824	16832	-25	-95	178	128	121	5
-7916	-4320	13420	-83	126	-174	-16272	-1852	-2632	39	6	139	-3640	1092	16732	205	3	55	-7548	5360	13964	149	-26	-192	-15192	4776	-3644	-19	-25	-18	-2228	-2808	16704	-11	-111	203	128	121	5
-8000	-4328	13312	-89	135	-172	-16232	-1884	-2620	25	-4	147	-3592	1104	16720	175	5	48	-7600	5348	13980	102	-5	-186	-15164	4692	-3776	-25	8	-34	-2212	-2852	16764	-36	-107	172	128	121	5
-7948	-4304	13344	-105	157	-178	-16212	-1828	-2552	84	-15	104	-3628	1132	16624	154	-28	60	-7576	5336	13896	92	55	-157	-15240	4748	-3724	-4	-1	-28	-2188	-2844	16696	-28	-77	138	128	121	5
-7896	-4288	13264	-106	137	-197	-16308	-1880	-2700	78	-20	92	-3576	1116	16784	136	0	49	-7624	5288	14048	93	-8	-143	-15232	4748	-3804	22	10	-72	-2180	-2800	16684	-51	-87	175	128	121	5
-7920	-4328	13396	-113	133	-175	-16284	-1832	-2540	75	-17	109	-3584	1080	16788	137	4	59	-7580	5280	14116	111	30	-160	-15212	4728	-3596	21	-8	-20	-2244	-2868	16684	-51	-88	176	128	121	5
-7884	-4300	13256	-113	132	-165	-16252	-1848	-2564	50	-33	136	-3540	1076	16696	147	13	65	-7628	5324	14100	114	-31	-146	-15268	4756	-3736	-34	-18	-49	-2184	-2812	16620	1	-115	171	129	121	5
-7992	-4332	13312	-124	152	-176	-16216	-1828	-2572	27	-45	131	-3560	1040	16732	149	8	53	-7552	5384	14068	144	-30	-150	-15236	4748	-3740	-3	4	-16	-2220	-2808	16648	-30	-84	159	128	121	5
-7920	-4296	13408	-124	158	-188	-16272	-1884	-2604	61	-25	108	-3516	1000	16724	174	-16	34	-7560	5316	14052	128	-28	-168	-15184	4740	-3844	12	-27	-22	-2216	-2812	16636	-13	-106	130	128	121	5
-7892	-4308	13300	-124	136	-176	-16216	-1848	-2516	58	-42	130	-3584	976	16676	100	-1	47	-7540	5328	13904	126	3	-185	-15196	4728	-3680	-20	-28	-60	-2204	-2868	16748	-23	-86	192	128	121	5
