#Activity	standing walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking 
#ActivityID	8 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 
#Date 08-22-14-12
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11200	-3952	11872	159	-83	-179	-16216	2256	-724	368	-60	-324	-16112	1816	-2344	145	10	-14	-9664	6956	11172	-142	45	-122	-15816	4768	-2400	-8	-37	4	-15896	-944	-2712	-32	-29	-12	128	130	8
-11076	-3940	12032	148	44	-115	-16188	2060	-756	53	-43	-382	-16192	1832	-1840	106	-12	-22	-9700	6924	11272	-110	63	-127	-15952	4840	-2160	-20	-33	1	-15960	-1232	-2496	-55	-45	-20	129	130	8
-11052	-3884	11908	71	3	-181	-16188	2068	-612	116	-104	-299	-16336	1816	-1896	66	-19	-24	-9680	6984	11176	-107	25	-105	-15784	4864	-2160	-20	-26	-4	-15952	-1200	-1968	-55	-54	-17	129	130	8
-11116	-3736	12000	85	107	-143	-16172	2208	-696	171	-107	-384	-16216	1736	-1856	48	-19	-30	-9604	6920	11144	-105	74	-165	-15904	5040	-2336	-37	-14	-5	-16032	-1392	-2320	-7	-50	-16	130	130	8
-11140	-3768	11852	80	107	-179	-16060	2148	-548	108	-70	-347	-16200	1688	-1808	33	-27	-35	-9596	6864	11088	-121	117	-213	-15976	4600	-2760	-46	-19	-8	-15832	-1424	-2744	9	-31	-2	130	130	8
-11112	-3844	11888	62	89	-169	-16176	1972	-636	161	-54	-392	-16064	1544	-1760	3	-34	-40	-9616	6712	11188	-134	106	-229	-15656	4520	-2296	-23	-27	-3	-15720	-1496	-2944	7	-29	4	129	130	8
-11140	-3800	11920	105	44	-141	-16156	2052	-608	197	-55	-360	-16152	1368	-1744	-17	-31	-35	-9656	7060	10984	-101	106	-180	-15824	4480	-2728	-42	-28	7	-15648	-1568	-2824	13	-28	5	129	130	8
-11168	-3800	11992	99	19	-152	-16176	2072	-636	122	-56	-366	-16248	1424	-1488	-2	-32	-45	-9624	6688	11320	-151	82	-158	-15952	4440	-2352	-50	-29	17	-15632	-1496	-3024	-1	-21	14	129	130	8
-11132	-3788	11892	108	38	-139	-16188	1852	-732	347	-79	-358	-16048	1488	-1680	-7	-30	-38	-9736	6936	11188	-61	105	-74	-16168	4576	-2584	-48	-43	25	-15792	-1664	-3104	8	-21	4	129	130	8
-11096	-3736	11828	96	75	-155	-16188	2096	-824	377	-167	-273	-16080	1192	-2144	-2	-34	-31	-9684	6728	11132	-4	52	-103	-15968	4424	-2400	-57	-51	27	-15880	-1504	-2928	-5	-23	7	129	130	8
