#Activity	sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting standing_up standing sitting_down sitting 
#ActivityID	5 7 8 6 5 7 8 6 5 7 8 6 5 
#Date 10-10-18-31
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10676	-3540	11136	-66	105	-172	-15312	-2044	-4840	-24	-112	67	-2804	-1880	16488	27	-141	-115	-9684	3916	13180	112	-66	-213	-15680	980	-5592	109	-151	-59	-1364	2764	16748	146	169	233	128	133	5
-10696	-3516	11192	-111	112	-176	-15316	-2040	-4780	19	-111	-43	-2916	-1876	16488	25	-129	-96	-9680	3888	13124	101	-87	-193	-15696	948	-5420	233	-178	-84	-1368	2680	16908	550	66	136	127	132	5
-10700	-3528	11316	-71	99	-188	-15368	-1972	-4836	0	-144	-7	-2920	-1900	16476	-36	-113	-82	-9684	3940	13196	55	-72	-187	-15700	976	-5424	320	-162	-115	-1308	2700	16844	667	-58	65	127	132	5
-10636	-3532	11232	-104	110	-205	-15384	-1932	-4760	-31	-143	-126	-2844	-1892	16492	-43	-157	75	-9696	3964	13148	38	-75	-202	-15796	960	-5208	205	-116	-180	-1224	2636	16932	752	-50	158	127	131	5
-10696	-3576	11312	-158	164	-226	-15488	-2024	-4844	-62	-144	-220	-2808	-1936	16420	-108	-143	204	-9704	3912	13168	64	-72	-215	-15792	892	-5240	47	-145	-204	-1192	2784	16800	873	-84	142	127	129	5
-10664	-3528	11328	-190	178	-252	-15292	-2028	-4676	-103	-169	-249	-2664	-1968	16508	-81	-161	317	-9676	3900	13140	78	-82	-208	-15732	744	-5344	-80	-73	-141	-1232	2852	16812	716	-145	115	127	128	5
-10640	-3556	11196	-192	199	-281	-15340	-2084	-4604	-49	-109	-293	-2616	-1976	16340	-96	-181	405	-9680	3920	13104	80	-79	-187	-15708	604	-5176	5	-90	-140	-1192	2808	16724	130	-350	72	127	127	5
-10668	-3556	11264	-213	180	-227	-15340	-2152	-4536	35	-94	-366	-2572	-2052	16396	-136	-167	457	-9692	3896	13076	45	-29	-191	-15756	792	-5276	59	-101	-157	-1048	2684	16920	-275	-190	280	127	126	5
-10732	-3604	11244	-212	223	-253	-15384	-2220	-4676	23	-93	-379	-2572	-2260	16360	-156	-152	456	-9672	3968	13048	69	-97	-210	-15848	784	-5264	-23	-111	-98	-1024	2532	16896	-284	-124	386	127	126	5
-10708	-3584	11200	-202	187	-251	-15324	-2328	-4660	25	-55	-371	-2604	-2184	16416	-173	-83	456	-9644	3884	13152	96	-64	-235	-15764	656	-5284	-32	-102	-99	-1204	2412	16988	-96	-145	337	127	126	5
-10624	-3600	11340	-162	201	-220	-15288	-2424	-4752	-23	-50	-343	-2640	-2408	16408	-222	-49	433	-9680	3848	13012	87	-58	-195	-15648	656	-5416	33	-77	-84	-1428	2324	16788	183	-166	268	127	127	5
-10728	-3584	11124	-166	159	-202	-15280	-2468	-4820	-11	-65	-326	-2776	-2492	16224	-236	-39	389	-9660	3912	13160	95	-28	-195	-15780	596	-5384	126	-99	-31	-1368	2296	17024	332	-288	173	127	126	5
-10672	-3636	11272	-112	194	-244	-15308	-2460	-4584	-41	-55	-326	-2808	-2584	16452	-168	-62	303	-9708	3888	13148	76	-78	-155	-15800	632	-5292	199	-44	12	-1212	2412	17072	473	-150	192	127	126	5
-10652	-3632	11236	-162	177	-194	-15376	-2528	-4792	47	-48	-168	-2940	-2644	16408	-100	-24	254	-9736	3880	13268	119	-44	-170	-15732	552	-5292	178	-85	24	-1180	2368	17000	485	-117	229	127	125	5
-10652	-3588	11244	-80	155	-213	-15368	-2552	-4644	-23	-42	-144	-2880	-2584	16332	-32	-31	194	-9692	3840	13140	117	-3	-188	-15708	596	-5356	134	-117	72	-1192	2396	16816	515	-42	227	127	126	5
-10700	-3560	11144	-127	149	-236	-15304	-2520	-4640	56	-73	-90	-2928	-2520	16436	-31	-33	129	-9676	3820	13092	130	-40	-171	-15664	632	-5248	79	-103	91	-1200	2396	16932	565	62	188	127	125	5
-10656	-3592	11236	-103	110	-131	-15376	-2484	-4692	17	-71	-103	-2952	-2512	16396	7	-94	97	-9664	3868	13124	159	-8	-171	-15844	560	-5272	85	-82	150	-1088	2352	16832	587	63	125	126	125	5
-10696	-3616	11268	-77	142	-165	-15316	-2432	-4576	32	-76	-37	-2960	-2420	16276	63	-123	81	-9728	3880	13196	154	-42	-173	-15768	512	-5280	39	-22	160	-1124	2480	16984	545	36	53	126	125	5
