#Activity	walking running walking running walking 
#ActivityID	1 2 1 2 1 
#Date 09-27-16-44
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-15472	-9228	21780	-1239	2469	1900	-23496	15312	-3568	1318	2379	1445	-24208	22520	-6216	1240	2410	358	-27672	11016	15200	2135	8822	-4600	-32768	2384	-13136	1780	2905	-1238	-26552	12424	-10184	2573	-663	-301	134	134	1
-27476	-31860	10260	617	1644	553	-8768	-2816	-18120	218	2699	540	-17296	6200	-16080	-1287	797	-862	-31088	26832	20880	1201	7225	-4238	-29464	3472	-1632	1173	2345	-1486	-32768	3664	-7896	-341	-2466	929	96	147	1
-16220	3908	22584	556	796	925	-17712	5704	-11560	-635	2024	751	-11736	-12504	-16240	-3713	185	463	-32768	27704	32360	658	5803	-3860	-20008	4384	-12688	430	1332	-1442	-32768	-4992	-3800	-1864	-2830	1268	120	130	1
-8496	-15660	11804	673	664	539	-16384	8	-10392	-898	1440	567	-15928	-13536	-10728	-2366	1429	-371	-20264	29160	32767	-3330	944	-2708	-13232	-792	-24520	-1197	1172	-810	-30672	-2056	-6104	-1270	-2573	1121	80	124	1
-10884	-3216	17136	366	153	327	-18352	2992	-6912	-254	1160	667	-20416	-12224	-6808	-399	1922	-4	-11376	14136	32767	1063	-5165	-46	-15520	-9416	-2856	-196	950	-592	-32768	-1544	-6864	-776	-2348	842	139	98	1
-8484	-4860	14720	268	147	162	-18176	2480	-5528	461	843	517	-20952	-544	-4008	690	2217	173	10176	14136	18800	2026	-6407	712	-15376	4296	11872	2397	-643	251	-29976	-7064	-7024	-1083	-2419	1191	106	99	1
-7284	-5112	14132	72	96	5	-17392	5184	-2832	643	703	387	-18296	2192	-2648	812	2246	339	7696	13776	11328	1012	-5778	991	-5648	6984	3072	1798	-2040	1283	-19544	-4048	-6992	-629	-2504	1277	127	111	1
-7232	-4820	14004	-82	154	-65	-16128	1904	-4912	378	620	206	-17304	2504	-1984	779	2239	401	-224	13448	10608	60	-5491	1453	-3392	4136	576	289	-2673	1586	-14296	-2720	-7560	-578	-2387	1339	119	113	1
-6852	-6100	13576	-167	224	-36	-16136	704	-4776	-171	496	142	-14880	-1064	-824	52	2311	438	-3720	8936	10992	-13	-5664	2055	-6616	640	-1240	-264	-2968	1929	-11448	-3352	-9632	-120	-2187	1430	159	117	1
-7016	-6636	12976	-57	223	63	-15984	-576	-2944	-677	486	105	-16088	-2848	680	-241	2208	259	-5832	9584	10464	376	-5577	2676	-9400	760	-3200	-344	-3640	2166	-12504	328	-10400	-81	-2112	1476	148	129	1
