#Activity	standing going_down walking going_down walking going_down walking going_down walking going_down walking going_down walking standing 
#ActivityID	8 4 1 4 1 4 1 4 1 4 1 4 1 8 
#Date 10-20-15-14
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8144	-4968	13572	8	1	-16	-15768	-2240	-3360	-2	-21	-15	-16264	640	-1832	-1	6	-1	-7616	5112	12888	-17	19	-29	-16336	-984	-3280	-12	4	7	-15968	-952	-3152	-52	-12	-2	125	127	8
-8204	-5056	13548	4	2	-19	-15712	-2312	-3296	1	-26	-16	-16360	416	-1712	9	9	5	-7584	5040	12984	-20	19	-35	-16320	-992	-3368	3	-1	9	-15864	-792	-3040	-18	-10	-8	128	126	8
-8172	-5024	13472	1	1	-23	-15720	-2288	-3016	1	-21	-15	-16312	432	-1608	17	12	6	-7608	5008	13144	-25	21	-31	-16336	-1160	-3352	2	-3	5	-15648	-1176	-2776	0	-12	12	122	126	8
-8116	-5084	13580	6	4	-16	-15600	-2208	-3008	12	-14	-11	-16136	296	-1216	48	18	2	-7616	4968	13112	-17	24	-32	-16264	-984	-3440	-5	2	11	-15952	-952	-2968	17	-2	23	125	126	8
-8156	-5064	13460	14	0	-11	-15640	-2320	-3008	24	-1	-16	-16224	368	-1176	67	28	7	-7592	4976	13168	-17	26	-27	-16496	-1192	-3232	-5	-3	12	-16016	-1056	-3296	37	9	20	124	126	8
-8196	-5072	13504	16	-2	-19	-15528	-2488	-3176	42	6	-5	-16272	320	-1344	56	31	11	-7632	5024	13112	-18	26	-29	-16256	-1048	-3584	19	-3	14	-15936	-784	-3168	58	6	22	126	127	8
-8276	-5028	13436	17	3	-16	-15824	-2216	-3136	48	9	-15	-16096	536	-1664	57	31	9	-7776	5048	12808	-11	23	-25	-16208	-992	-3272	40	-7	24	-15872	-576	-3008	58	-2	20	126	125	8
-8160	-5028	13440	15	-3	-14	-15824	-2256	-3128	44	10	-7	-16384	552	-1768	40	34	16	-7632	4984	13056	-10	19	-26	-16248	-928	-3304	41	-4	18	-16192	-760	-2976	19	2	19	126	126	8
-8212	-4996	13572	13	-2	-14	-15944	-2208	-3112	23	9	-10	-16280	568	-1544	49	9	14	-7656	4904	12856	-16	23	-24	-16264	-824	-3280	38	-6	20	-15936	-568	-2960	22	-3	11	127	125	8
-8156	-5036	13480	17	-4	-18	-15704	-2288	-3176	1	6	-15	-16312	512	-1576	49	7	8	-7712	5040	12936	-17	20	-25	-16264	-976	-3392	16	-4	12	-15944	-648	-3080	22	6	12	129	126	8
-8220	-5068	13612	20	-9	-13	-15624	-2336	-3056	7	9	-11	-16240	680	-1576	30	14	6	-7776	5056	13088	-15	17	-26	-16248	-952	-3064	10	0	18	-15736	-760	-2984	-7	-17	15	127	127	8
-8172	-5036	13432	21	-7	-12	-15720	-2208	-3528	37	15	-9	-16104	584	-1648	25	12	1	-7608	5096	12936	-17	18	-27	-16232	-968	-3288	15	8	16	-16032	-872	-2928	6	-7	17	123	127	8
-8192	-5052	13532	23	0	-15	-15768	-2200	-3432	57	14	-10	-16208	608	-1784	37	18	3	-7712	4944	12984	-15	16	-22	-16304	-1136	-3440	11	2	17	-15904	-768	-2880	15	-7	18	126	126	8
-8168	-4976	13516	16	-5	-17	-15800	-2240	-3408	47	6	-12	-16216	608	-1960	41	23	15	-7616	4920	12928	-12	20	-20	-16320	-1000	-3080	14	4	17	-16032	-608	-2896	11	-3	17	127	126	8
-8172	-4972	13528	17	-4	-17	-15720	-2424	-3376	26	-7	-13	-16352	552	-1760	59	20	14	-7848	5056	13240	-13	22	-23	-16408	-960	-3208	6	9	19	-16016	-888	-3016	12	-1	22	125	126	8
