#Activity	standing walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking going_up walking 
#ActivityID	8 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 
#Date 08-22-14-02
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11136	-3080	12056	107	23	-113	-16064	1244	-1604	5	94	-22	-16264	736	-1720	23	9	4	-9780	7148	10880	-107	181	-263	-15624	4960	-3008	21	-1	16	-16136	72	-1552	0	-11	22	128	131	8
-11108	-3064	12052	154	-15	-107	-16216	1268	-1712	36	73	-66	-16280	752	-1744	22	8	1	-9816	7072	10848	-101	140	-233	-15752	4960	-3112	14	-6	13	-16232	96	-1384	3	-11	18	128	131	8
-11172	-3060	11944	163	-25	-100	-16040	1260	-1552	38	60	-28	-16264	736	-1872	23	5	3	-9740	7120	10912	-96	130	-222	-15688	4856	-2984	16	0	17	-16240	56	-1728	11	-10	23	129	130	8
-11116	-3024	12032	176	2	-124	-16120	1268	-1812	130	44	-30	-16256	656	-2120	25	1	-2	-9772	7164	10956	-86	74	-206	-15640	4816	-2864	12	-2	11	-16120	24	-1760	16	-13	22	130	131	8
-11140	-3068	12088	140	-31	-133	-16108	1316	-1932	47	-10	-64	-16312	512	-1864	27	6	-4	-9736	7048	10852	-116	93	-210	-15816	4864	-3304	14	-11	16	-16208	32	-1760	12	-11	25	129	131	8
-11148	-3116	12120	125	5	-149	-16124	1188	-1720	-12	-13	-62	-16272	600	-1808	33	4	1	-9808	7116	10912	-103	98	-180	-15696	4928	-3256	19	-15	20	-16112	192	-1848	20	-14	25	128	131	8
-11096	-3008	12056	149	31	-178	-16152	1368	-1652	7	-34	-74	-16120	592	-1368	46	5	2	-9776	7184	10852	-100	81	-174	-15704	4912	-3144	19	-22	23	-16312	40	-1400	20	-15	20	127	130	8
-11152	-3104	12076	146	-45	-118	-16128	1208	-1564	26	-1	-81	-16304	664	-1600	46	-1	4	-9776	7168	10820	-81	89	-159	-15704	4944	-3256	21	-27	20	-16296	56	-1688	12	-31	27	127	131	8
-11128	-3136	12044	123	-18	-144	-16132	1244	-1596	125	24	-62	-16384	728	-1680	45	1	6	-9836	7132	10888	-79	96	-153	-15648	4976	-2936	13	-25	24	-16312	80	-1376	7	-35	25	127	130	8
-11096	-3012	12052	163	3	-120	-16140	1288	-1648	110	10	-90	-16192	632	-1752	51	0	5	-9804	7152	10988	-102	64	-161	-15592	5000	-3072	6	-21	24	-16120	56	-1688	3	-32	22	126	130	8
-11140	-3000	12088	154	6	-169	-16084	1224	-1676	141	13	-36	-16336	584	-1624	42	3	9	-9736	7204	10904	-70	91	-136	-15664	4936	-2888	6	-20	23	-16264	160	-1232	1	-33	21	128	129	8
-11152	-2984	12032	131	-21	-123	-16168	1240	-1668	108	-8	-96	-16336	520	-1808	43	3	7	-9748	7176	10956	-57	83	-167	-15736	4952	-3016	8	-19	23	-16200	64	-1632	2	-30	22	130	130	8
-11088	-3080	12220	143	-91	-111	-16196	1240	-1716	55	-27	-92	-16272	680	-2016	35	3	9	-9760	7180	10908	-100	88	-164	-15664	5104	-3000	4	-14	20	-16120	112	-1480	6	-27	27	129	130	8
-11144	-3028	12104	148	-25	-130	-16120	1292	-1688	-1	-62	-50	-16168	624	-1784	32	0	10	-9804	7132	10920	-93	64	-164	-15640	5008	-3088	17	-23	23	-16120	88	-1600	19	-29	27	129	130	8
-11056	-3084	12044	125	-83	-120	-16192	1324	-1788	81	-93	-30	-16296	680	-1992	27	-10	3	-9740	7168	10884	-79	55	-163	-15624	4808	-3152	16	-17	19	-16112	184	-1600	27	-23	23	129	130	8
-11172	-3108	12064	115	-72	-141	-16144	1252	-1732	60	-106	-94	-16176	552	-2184	25	-13	2	-9812	7120	10936	-98	68	-139	-15736	4896	-3160	0	-17	21	-16296	-40	-1552	18	-27	30	129	130	8
-11120	-3064	12048	145	-125	-187	-16120	1220	-1680	87	-81	-54	-16224	728	-1856	31	-18	1	-9776	7112	11008	-88	42	-147	-15816	4944	-3016	10	-26	22	-16272	48	-1552	16	-25	25	129	130	8
-11152	-3020	12120	162	-58	-141	-16072	1236	-1724	137	-132	-64	-16232	688	-1776	34	-16	0	-9740	7176	10904	-92	85	-130	-15760	4960	-2864	9	-29	27	-16272	176	-1664	5	-21	23	129	129	8
-11100	-3196	12144	144	-69	-190	-16136	1212	-1556	126	-133	-69	-16144	512	-1744	35	-14	0	-9808	7160	10848	-102	37	-130	-15624	4888	-2968	-5	-22	27	-16296	88	-1528	-12	-22	14	127	129	8
-11112	-3112	12060	130	-76	-154	-16276	1324	-1604	116	-155	-88	-16296	592	-1680	35	-17	3	-9724	7132	10928	-80	91	-98	-15664	4984	-2984	-1	-27	23	-16168	144	-1368	-22	-24	17	128	130	8
-11072	-3056	12116	135	-28	-113	-16076	1284	-1728	36	-148	-75	-16128	928	-1688	33	-13	2	-9764	7188	10960	-82	67	-122	-15648	4976	-3032	2	-28	20	-16208	144	-1312	-22	-23	16	127	129	8
-11072	-3060	12072	165	-36	-133	-16164	1224	-1724	120	-179	-45	-16304	600	-1576	29	-18	2	-9736	7160	10888	-92	40	-99	-15736	5096	-2720	1	-24	18	-16304	-40	-1608	-13	-26	14	128	129	8
-11104	-3088	12072	177	-33	-143	-16176	1228	-1756	3	-187	-75	-16328	600	-1768	26	-18	-1	-9760	7184	10800	-75	63	-129	-15760	4888	-3032	3	-23	24	-16336	168	-1616	-11	-29	18	128	129	8
-11128	-3048	12132	133	-58	-157	-16044	1328	-1740	44	-165	-121	-16248	624	-1808	28	-19	-3	-9748	7220	10996	-80	101	-146	-15632	4976	-2752	3	-24	27	-16192	-64	-1592	3	-33	16	128	129	8
-11092	-3120	12108	144	-20	-171	-16196	1212	-1684	11	-149	-79	-16376	728	-1824	16	-26	-1	-9788	7188	10832	-115	106	-132	-15632	4928	-2968	1	-26	26	-16064	-64	-1400	17	-40	20	128	129	8
-11116	-3124	12112	105	-65	-154	-16072	1312	-1648	25	-146	-50	-16272	576	-1752	17	-30	-5	-9768	7180	10840	-131	114	-185	-15704	5064	-3048	5	-25	23	-16304	152	-1496	22	-46	27	127	129	8
-11164	-3064	12220	130	-22	-146	-16136	1260	-1572	178	-214	-86	-16144	608	-1496	28	-27	-5	-9780	7136	10872	-76	91	-153	-15728	4880	-3240	8	-35	27	-16168	144	-1648	25	-46	22	128	129	8
-11092	-3068	12168	134	-23	-173	-16152	1196	-1636	141	-147	-89	-16384	464	-1648	30	-27	4	-9760	7140	10976	-27	112	-115	-15776	4920	-2784	7	-36	24	-16168	152	-1496	22	-43	18	127	129	8
-11144	-3064	12024	142	-43	-175	-16136	1184	-1672	73	-191	-97	-16312	552	-1696	40	-28	9	-9760	7224	10760	-62	74	-142	-15800	4992	-3032	6	-35	27	-16160	136	-1408	2	-43	14	127	129	8
